Price,Close,High,Low,Open,Volume
Ticker,CEU.PA,CEU.PA,CEU.PA,CEU.PA,CEU.PA
Date,,,,,
2014-04-30,171.8000030517578,171.8000030517578,171.8000030517578,171.8000030517578,0
2014-05-01,172.0800018310547,172.0800018310547,172.0800018310547,172.0800018310547,0
2014-05-02,171.77000427246094,171.77000427246094,171.77000427246094,171.77000427246094,0
2014-05-05,171.47000122070312,171.47000122070312,171.47000122070312,171.47000122070312,0
2014-05-06,171.0,171.0,171.0,171.0,0
2014-05-07,171.1999969482422,171.1999969482422,171.1999969482422,171.1999969482422,0
2014-05-08,173.07000732421875,173.07000732421875,173.07000732421875,173.07000732421875,0
2014-05-09,172.61000061035156,172.61000061035156,172.61000061035156,172.61000061035156,0
2014-05-12,173.92999267578125,173.92999267578125,173.92999267578125,173.92999267578125,0
2014-05-13,174.47999572753906,174.47999572753906,174.47999572753906,174.47999572753906,0
2014-05-14,174.57000732421875,174.57000732421875,174.57000732421875,174.57000732421875,0
2014-05-15,173.22000122070312,173.22000122070312,173.22000122070312,173.22000122070312,0
2014-05-16,173.7100067138672,173.7100067138672,173.7100067138672,173.7100067138672,0
2014-05-19,173.52000427246094,173.52000427246094,173.52000427246094,173.52000427246094,0
2014-05-20,173.36000061035156,173.36000061035156,173.36000061035156,173.36000061035156,0
2014-05-21,174.3699951171875,174.3699951171875,174.3699951171875,174.3699951171875,0
2014-05-22,174.6300048828125,174.6300048828125,174.6300048828125,174.6300048828125,0
2014-05-23,175.0,175.0,175.0,175.0,0
2014-05-26,175.97999572753906,175.97999572753906,175.97999572753906,175.97999572753906,0
2014-05-27,176.32000732421875,176.32000732421875,176.32000732421875,176.32000732421875,0
2014-05-28,176.2100067138672,176.2100067138672,176.2100067138672,176.2100067138672,0
2014-05-29,176.3699951171875,176.3699951171875,176.3699951171875,176.3699951171875,0
2014-05-30,176.19000244140625,176.19000244140625,176.19000244140625,176.19000244140625,0
2014-06-02,176.64999389648438,176.64999389648438,176.64999389648438,176.64999389648438,0
2014-06-03,175.89999389648438,175.89999389648438,175.89999389648438,175.89999389648438,0
2014-06-04,175.94000244140625,175.94000244140625,175.94000244140625,175.94000244140625,0
2014-06-05,176.61000061035156,176.61000061035156,176.61000061035156,176.61000061035156,0
2014-06-06,177.72000122070312,177.72000122070312,177.72000122070312,177.72000122070312,0
2014-06-09,178.3800048828125,178.3800048828125,178.3800048828125,178.3800048828125,0
2014-06-10,178.97999572753906,178.97999572753906,178.97999572753906,178.97999572753906,0
2014-06-11,178.1199951171875,178.1199951171875,178.1199951171875,178.1199951171875,0
2014-06-12,178.17999267578125,178.17999267578125,178.17999267578125,178.17999267578125,0
2014-06-13,177.91000366210938,177.91000366210938,177.91000366210938,177.91000366210938,0
2014-06-16,177.14999389648438,177.14999389648438,177.14999389648438,177.14999389648438,0
2014-06-17,177.67999267578125,177.67999267578125,177.67999267578125,177.67999267578125,0
2014-06-18,177.5500030517578,177.5500030517578,177.5500030517578,177.5500030517578,0
2014-06-19,178.55999755859375,178.55999755859375,178.55999755859375,178.55999755859375,0
2014-06-20,178.5500030517578,178.5500030517578,178.5500030517578,178.5500030517578,0
2014-06-23,177.69000244140625,177.69000244140625,177.69000244140625,177.69000244140625,0
2014-06-24,177.3800048828125,177.3800048828125,177.3800048828125,177.3800048828125,0
2014-06-25,175.52000427246094,175.52000427246094,175.52000427246094,175.52000427246094,0
2014-06-26,175.39999389648438,175.39999389648438,175.39999389648438,175.39999389648438,0
2014-06-27,175.47000122070312,175.47000122070312,175.47000122070312,175.47000122070312,0
2014-06-30,175.38999938964844,175.38999938964844,175.38999938964844,175.38999938964844,0
2014-07-01,176.94000244140625,176.94000244140625,176.94000244140625,176.94000244140625,0
2014-07-02,177.3300018310547,177.3300018310547,177.3300018310547,177.3300018310547,0
2014-07-03,178.97999572753906,178.97999572753906,178.97999572753906,178.97999572753906,0
2014-07-04,178.49000549316406,178.49000549316406,178.49000549316406,178.49000549316406,0
2014-07-07,176.91000366210938,176.91000366210938,176.91000366210938,176.91000366210938,0
2014-07-08,174.50999450683594,174.50999450683594,174.50999450683594,174.50999450683594,0
2014-07-09,174.5500030517578,174.5500030517578,174.5500030517578,174.5500030517578,0
2014-07-10,172.74000549316406,172.74000549316406,172.74000549316406,172.74000549316406,0
2014-07-11,173.02000427246094,173.02000427246094,173.02000427246094,173.02000427246094,0
2014-07-14,174.47999572753906,174.47999572753906,174.47999572753906,174.47999572753906,0
2014-07-15,173.8699951171875,173.8699951171875,173.8699951171875,173.8699951171875,0
2014-07-16,176.2100067138672,176.2100067138672,176.2100067138672,176.2100067138672,0
2014-07-17,174.52999877929688,174.52999877929688,174.52999877929688,174.52999877929688,0
2014-07-18,174.52000427246094,174.52000427246094,174.52000427246094,174.52000427246094,0
2014-07-21,173.6300048828125,173.6300048828125,173.6300048828125,173.6300048828125,0
2014-07-22,175.89999389648438,175.89999389648438,175.89999389648438,175.89999389648438,0
2014-07-23,176.1199951171875,176.1199951171875,176.1199951171875,176.1199951171875,0
2014-07-24,176.83999633789062,176.83999633789062,176.83999633789062,176.83999633789062,0
2014-07-25,175.6199951171875,175.6199951171875,175.6199951171875,175.6199951171875,0
2014-07-28,175.30999755859375,175.30999755859375,175.30999755859375,175.30999755859375,0
2014-07-29,175.8000030517578,175.8000030517578,175.8000030517578,175.8000030517578,0
2014-07-30,174.85000610351562,174.85000610351562,174.85000610351562,174.85000610351562,0
2014-07-31,172.66000366210938,172.66000366210938,172.66000366210938,172.66000366210938,0
2014-08-01,170.55999755859375,170.55999755859375,170.55999755859375,170.55999755859375,0
2014-08-04,170.17999267578125,170.17999267578125,170.17999267578125,170.17999267578125,0
2014-08-05,170.72999572753906,170.72999572753906,170.72999572753906,170.72999572753906,0
2014-08-06,169.42999267578125,169.42999267578125,169.42999267578125,169.42999267578125,0
2014-08-07,168.25999450683594,168.25999450683594,168.25999450683594,168.25999450683594,0
2014-08-08,167.22000122070312,167.22000122070312,167.22000122070312,167.22000122070312,0
2014-08-11,169.42999267578125,169.42999267578125,169.42999267578125,169.42999267578125,0
2014-08-12,169.0800018310547,169.0800018310547,169.0800018310547,169.0800018310547,0
2014-08-13,169.89999389648438,169.89999389648438,169.89999389648438,169.89999389648438,0
2014-08-14,170.38999938964844,170.38999938964844,170.38999938964844,170.38999938964844,0
2014-08-15,169.69000244140625,169.69000244140625,169.69000244140625,169.69000244140625,0
2014-08-18,171.7100067138672,171.7100067138672,171.7100067138672,171.7100067138672,0
2014-08-19,172.6699981689453,172.6699981689453,172.6699981689453,172.6699981689453,0
2014-08-20,172.67999267578125,172.67999267578125,172.67999267578125,172.67999267578125,0
2014-08-21,173.77999877929688,173.77999877929688,173.77999877929688,173.77999877929688,0
2014-08-22,173.35000610351562,173.35000610351562,173.35000610351562,173.35000610351562,0
2014-08-25,175.27000427246094,175.27000427246094,175.27000427246094,175.27000427246094,0
2014-08-26,176.5399932861328,176.5399932861328,176.5399932861328,176.5399932861328,0
2014-08-27,176.72999572753906,176.72999572753906,176.72999572753906,176.72999572753906,0
2014-08-28,175.6199951171875,175.6199951171875,175.6199951171875,175.6199951171875,0
2014-08-29,176.13999938964844,176.13999938964844,176.13999938964844,176.13999938964844,0
2014-09-01,176.5500030517578,176.5500030517578,176.5500030517578,176.5500030517578,0
2014-09-02,176.50999450683594,176.50999450683594,176.50999450683594,176.50999450683594,0
2014-09-03,177.69000244140625,177.69000244140625,177.69000244140625,177.69000244140625,0
2014-09-04,179.7100067138672,179.7100067138672,179.7100067138672,179.7100067138672,0
2014-09-05,179.00999450683594,179.00999450683594,179.00999450683594,179.00999450683594,0
2014-09-08,178.2899932861328,178.2899932861328,178.2899932861328,178.2899932861328,0
2014-09-09,177.63999938964844,177.63999938964844,177.63999938964844,177.63999938964844,0
2014-09-10,177.6199951171875,177.6199951171875,177.6199951171875,177.6199951171875,0
2014-09-11,177.38999938964844,177.38999938964844,177.38999938964844,177.38999938964844,0
2014-09-12,177.33999633789062,177.33999633789062,177.33999633789062,177.33999633789062,0
2014-09-15,177.1999969482422,177.1999969482422,177.1999969482422,177.1999969482422,0
2014-09-16,176.7100067138672,176.7100067138672,176.7100067138672,176.7100067138672,0
2014-09-17,177.47000122070312,177.47000122070312,177.47000122070312,177.47000122070312,0
2014-09-18,179.22000122070312,179.22000122070312,179.22000122070312,179.22000122070312,0
2014-09-19,179.5800018310547,179.5800018310547,179.5800018310547,179.5800018310547,0
2014-09-22,178.6699981689453,178.6699981689453,178.6699981689453,178.6699981689453,0
2014-09-23,176.24000549316406,176.24000549316406,176.24000549316406,176.24000549316406,0
2014-09-24,177.52999877929688,177.52999877929688,177.52999877929688,177.52999877929688,0
2014-09-25,175.97999572753906,175.97999572753906,175.97999572753906,175.97999572753906,0
2014-09-26,176.44000244140625,176.44000244140625,176.44000244140625,176.44000244140625,0
2014-09-29,175.77999877929688,175.77999877929688,175.77999877929688,175.77999877929688,0
2014-09-30,176.79649353027344,176.79649353027344,176.79649353027344,176.79649353027344,0
2014-10-01,175.32940673828125,175.32940673828125,175.32940673828125,175.32940673828125,0
2014-10-02,171.09689331054688,171.09689331054688,171.09689331054688,171.09689331054688,0
2014-10-03,172.68460083007812,172.68460083007812,172.68460083007812,172.68460083007812,0
2014-10-06,173.09210205078125,173.09210205078125,173.09210205078125,173.09210205078125,0
2014-10-07,170.51820373535156,170.51820373535156,170.51820373535156,170.51820373535156,0
2014-10-08,169.11940002441406,169.11940002441406,169.11940002441406,169.11940002441406,0
2014-10-09,168.4611053466797,168.4611053466797,168.4611053466797,168.4611053466797,0
2014-10-10,165.8009033203125,165.8009033203125,165.8009033203125,165.8009033203125,0
2014-10-13,165.8480987548828,165.8480987548828,165.8480987548828,165.8480987548828,0
2014-10-14,165.7993927001953,165.7993927001953,165.7993927001953,165.7993927001953,0
2014-10-15,160.5428924560547,160.5428924560547,160.5428924560547,160.5428924560547,0
2014-10-16,159.82730102539062,159.82730102539062,159.82730102539062,159.82730102539062,0
2014-10-17,164.256103515625,164.256103515625,164.256103515625,164.256103515625,0
2014-10-20,163.35830688476562,163.35830688476562,163.35830688476562,163.35830688476562,0
2014-10-21,166.77200317382812,166.77200317382812,166.77200317382812,166.77200317382812,0
2014-10-22,167.952392578125,167.952392578125,167.952392578125,167.952392578125,0
2014-10-23,169.1627960205078,169.1627960205078,169.1627960205078,169.1627960205078,0
2014-10-24,168.60060119628906,168.60060119628906,168.60060119628906,168.60060119628906,0
2014-10-27,167.5601043701172,167.5601043701172,167.5601043701172,167.5601043701172,0
2014-10-28,169.13400268554688,169.13400268554688,169.13400268554688,169.13400268554688,0
2014-10-29,169.47689819335938,169.47689819335938,169.47689819335938,169.47689819335938,0
2014-10-30,170.4591064453125,170.4591064453125,170.4591064453125,170.4591064453125,0
2014-10-31,173.55960083007812,173.55960083007812,173.55960083007812,173.55960083007812,0
2014-11-03,172.15750122070312,172.15750122070312,172.15750122070312,172.15750122070312,0
2014-11-04,170.34390258789062,170.34390258789062,170.34390258789062,170.34390258789062,0
2014-11-05,173.1949005126953,173.1949005126953,173.1949005126953,173.1949005126953,0
2014-11-06,173.71299743652344,173.71299743652344,173.71299743652344,173.71299743652344,0
2014-11-07,172.86380004882812,172.86380004882812,172.86380004882812,172.86380004882812,0
2014-11-10,174.089599609375,174.089599609375,174.089599609375,174.089599609375,0
2014-11-11,174.7324981689453,174.7324981689453,174.7324981689453,174.7324981689453,0
2014-11-12,172.7751007080078,172.7751007080078,172.7751007080078,172.7751007080078,0
2014-11-13,173.2086944580078,173.2086944580078,173.2086944580078,173.2086944580078,0
2014-11-14,173.08810424804688,173.08810424804688,173.08810424804688,173.08810424804688,0
2014-11-17,173.91909790039062,173.91909790039062,173.91909790039062,173.91909790039062,0
2014-11-18,174.9669952392578,174.9669952392578,174.9669952392578,174.9669952392578,0
2014-11-19,174.93850708007812,174.93850708007812,174.93850708007812,174.93850708007812,0
2014-11-20,174.5417022705078,174.5417022705078,174.5417022705078,174.5417022705078,0
2014-11-21,178.17230224609375,178.17230224609375,178.17230224609375,178.17230224609375,0
2014-11-24,178.3852996826172,178.3852996826172,178.3852996826172,178.3852996826172,0
2014-11-25,178.66610717773438,178.66610717773438,178.66610717773438,178.66610717773438,0
2014-11-26,178.68260192871094,178.68260192871094,178.68260192871094,178.68260192871094,0
2014-11-27,179.19659423828125,179.19659423828125,179.19659423828125,179.19659423828125,0
2014-11-28,179.0554962158203,179.0554962158203,179.0554962158203,179.0554962158203,0
2014-12-01,178.2196044921875,178.2196044921875,178.2196044921875,178.2196044921875,0
2014-12-02,179.1782989501953,179.1782989501953,179.1782989501953,179.1782989501953,0
2014-12-03,180.13510131835938,180.13510131835938,180.13510131835938,180.13510131835938,0
2014-12-04,177.7602996826172,177.7602996826172,177.7602996826172,177.7602996826172,0
2014-12-05,180.89759826660156,180.89759826660156,180.89759826660156,180.89759826660156,0
2014-12-08,179.60659790039062,179.60659790039062,179.60659790039062,179.60659790039062,0
2014-12-09,175.49330139160156,175.49330139160156,175.49330139160156,175.49330139160156,0
2014-12-10,174.8179931640625,174.8179931640625,174.8179931640625,174.8179931640625,0
2014-12-11,174.87930297851562,174.87930297851562,174.87930297851562,174.87930297851562,0
2014-12-12,170.27389526367188,170.27389526367188,170.27389526367188,170.27389526367188,0
2014-12-15,166.5128936767578,166.5128936767578,166.5128936767578,166.5128936767578,0
2014-12-16,169.49159240722656,169.49159240722656,169.49159240722656,169.49159240722656,0
2014-12-17,169.772705078125,169.772705078125,169.772705078125,169.772705078125,0
2014-12-18,174.7613067626953,174.7613067626953,174.7613067626953,174.7613067626953,0
2014-12-19,175.45689392089844,175.45689392089844,175.45689392089844,175.45689392089844,0
2014-12-22,176.34359741210938,176.34359741210938,176.34359741210938,176.34359741210938,0
2014-12-23,177.44459533691406,177.44459533691406,177.44459533691406,177.44459533691406,0
2014-12-24,177.37759399414062,177.37759399414062,177.37759399414062,177.37759399414062,0
2014-12-29,177.62449645996094,177.62449645996094,177.62449645996094,177.62449645996094,0
2014-12-30,175.86219787597656,175.86219787597656,175.86219787597656,175.86219787597656,0
2014-12-31,176.66490173339844,176.66490173339844,176.66490173339844,176.66490173339844,0
2015-01-02,176.00909423828125,176.00909423828125,176.00909423828125,176.00909423828125,0
2015-01-05,172.08880615234375,172.08880615234375,172.08880615234375,172.08880615234375,0
2015-01-06,170.922607421875,170.922607421875,170.922607421875,170.922607421875,0
2015-01-07,171.76719665527344,171.76719665527344,171.76719665527344,171.76719665527344,0
2015-01-08,176.5731964111328,176.5731964111328,176.5731964111328,176.5731964111328,0
2015-01-09,174.19070434570312,174.19070434570312,174.19070434570312,174.19070434570312,0
2015-01-12,175.18850708007812,175.18850708007812,175.18850708007812,175.18850708007812,0
2015-01-13,177.67359924316406,177.67359924316406,177.67359924316406,177.67359924316406,0
2015-01-14,174.97970581054688,174.97970581054688,174.97970581054688,174.97970581054688,0
2015-01-15,179.7064971923828,179.7064971923828,179.7064971923828,179.7064971923828,0
2015-01-16,181.82220458984375,181.82220458984375,181.82220458984375,181.82220458984375,0
2015-01-19,182.1699981689453,182.1699981689453,182.1699981689453,182.1699981689453,0
2015-01-20,183.62530517578125,183.62530517578125,183.62530517578125,183.62530517578125,0
2015-01-21,184.82479858398438,184.82479858398438,184.82479858398438,184.82479858398438,0
2015-01-22,187.93080139160156,187.93080139160156,187.93080139160156,187.93080139160156,0
2015-01-23,191.26510620117188,191.26510620117188,191.26510620117188,191.26510620117188,0
2015-01-26,192.33180236816406,192.33180236816406,192.33180236816406,192.33180236816406,0
2015-01-27,190.43589782714844,190.43589782714844,190.43589782714844,190.43589782714844,0
2015-01-28,190.6811981201172,190.6811981201172,190.6811981201172,190.6811981201172,0
2015-01-29,190.4387969970703,190.4387969970703,190.4387969970703,190.4387969970703,0
2015-01-30,189.50079345703125,189.50079345703125,189.50079345703125,189.50079345703125,0
2015-02-02,189.72689819335938,189.72689819335938,189.72689819335938,189.72689819335938,0
2015-02-03,191.2978973388672,191.2978973388672,191.2978973388672,191.2978973388672,0
2015-02-04,192.2032928466797,192.2032928466797,192.2032928466797,192.2032928466797,0
2015-02-05,192.43179321289062,192.43179321289062,192.43179321289062,192.43179321289062,0
2015-02-06,192.85040283203125,192.85040283203125,192.85040283203125,192.85040283203125,0
2015-02-09,191.5,191.5,191.5,191.5,0
2015-02-10,192.61520385742188,192.61520385742188,192.61520385742188,192.61520385742188,0
2015-02-11,192.13160705566406,192.13160705566406,192.13160705566406,192.13160705566406,0
2015-02-12,193.5509033203125,193.5509033203125,193.5509033203125,193.5509033203125,0
2015-02-13,194.76010131835938,194.76010131835938,194.76010131835938,194.76010131835938,0
2015-02-16,194.49929809570312,194.49929809570312,194.49929809570312,194.49929809570312,0
2015-02-17,194.7982940673828,194.7982940673828,194.7982940673828,194.7982940673828,0
2015-02-18,196.46820068359375,196.46820068359375,196.46820068359375,196.46820068359375,0
2015-02-19,197.022705078125,197.022705078125,197.022705078125,197.022705078125,0
2015-02-20,197.47279357910156,197.47279357910156,197.47279357910156,197.47279357910156,0
2015-02-23,198.881103515625,198.881103515625,198.881103515625,198.881103515625,0
2015-02-24,199.99989318847656,199.99989318847656,199.99989318847656,199.99989318847656,0
2015-02-25,199.7512969970703,199.7512969970703,199.7512969970703,199.7512969970703,0
2015-02-26,201.7978057861328,201.7978057861328,201.7978057861328,201.7978057861328,0
2015-02-27,202.61439514160156,202.61439514160156,202.61439514160156,202.61439514160156,0
2015-03-02,202.1259002685547,202.1259002685547,202.1259002685547,202.1259002685547,0
2015-03-03,200.36900329589844,200.36900329589844,200.36900329589844,200.36900329589844,0
2015-03-04,201.92449951171875,201.92449951171875,201.92449951171875,201.92449951171875,0
2015-03-05,203.71620178222656,203.71620178222656,203.71620178222656,203.71620178222656,0
2015-03-06,203.88800048828125,203.88800048828125,203.88800048828125,203.88800048828125,0
2015-03-09,203.40260314941406,203.40260314941406,203.40260314941406,203.40260314941406,0
2015-03-10,201.47630310058594,201.47630310058594,201.47630310058594,201.47630310058594,0
2015-03-11,204.5133056640625,204.5133056640625,204.5133056640625,204.5133056640625,0
2015-03-12,204.50660705566406,204.50660705566406,204.50660705566406,204.50660705566406,0
2015-03-13,205.097900390625,205.097900390625,205.097900390625,205.097900390625,0
2015-03-16,207.01319885253906,207.01319885253906,207.01319885253906,207.01319885253906,0
2015-03-17,205.62339782714844,205.62339782714844,205.62339782714844,205.62339782714844,0
2015-03-18,206.3491973876953,206.3491973876953,206.3491973876953,206.3491973876953,0
2015-03-19,207.57870483398438,207.57870483398438,207.57870483398438,207.57870483398438,0
2015-03-20,209.3791046142578,209.3791046142578,209.3791046142578,209.3791046142578,0
2015-03-23,208.0115966796875,208.0115966796875,208.0115966796875,208.0115966796875,0
2015-03-24,208.5872039794922,208.5872039794922,208.5872039794922,208.5872039794922,0
2015-03-25,206.2613067626953,206.2613067626953,206.2613067626953,206.2613067626953,0
2015-03-26,204.63560485839844,204.63560485839844,204.63560485839844,204.63560485839844,0
2015-03-27,205.1898956298828,205.1898956298828,205.1898956298828,205.1898956298828,0
2015-03-30,207.44549560546875,207.44549560546875,207.44549560546875,207.44549560546875,0
2015-03-31,206.04820251464844,206.04820251464844,206.04820251464844,206.04820251464844,0
2015-04-01,206.7279052734375,206.7279052734375,206.7279052734375,206.7279052734375,0
2015-04-02,206.40060424804688,206.40060424804688,206.40060424804688,206.40060424804688,0
2015-04-07,209.9228057861328,209.9228057861328,209.9228057861328,209.9228057861328,0
2015-04-08,209.87750244140625,209.87750244140625,209.87750244140625,209.87750244140625,0
2015-04-09,212.21279907226562,212.21279907226562,212.21279907226562,212.21279907226562,0
2015-04-10,214.2093048095703,214.2093048095703,214.2093048095703,214.2093048095703,0
2015-04-13,214.5590057373047,214.5590057373047,214.5590057373047,214.5590057373047,0
2015-04-14,213.6407928466797,213.6407928466797,213.6407928466797,213.6407928466797,0
2015-04-15,214.98199462890625,214.98199462890625,214.98199462890625,214.98199462890625,0
2015-04-16,213.46530151367188,213.46530151367188,213.46530151367188,213.46530151367188,0
2015-04-17,209.75669860839844,209.75669860839844,209.75669860839844,209.75669860839844,0
2015-04-20,211.5771942138672,211.5771942138672,211.5771942138672,211.5771942138672,0
2015-04-21,212.71119689941406,212.71119689941406,212.71119689941406,212.71119689941406,0
2015-04-22,212.65750122070312,212.65750122070312,212.65750122070312,212.65750122070312,0
2015-04-23,211.8809051513672,211.8809051513672,211.8809051513672,211.8809051513672,0
2015-04-24,212.5467071533203,212.5467071533203,212.5467071533203,212.5467071533203,0
2015-04-27,214.67889404296875,214.67889404296875,214.67889404296875,214.67889404296875,0
2015-04-28,211.46969604492188,211.46969604492188,211.46969604492188,211.46969604492188,0
2015-04-29,206.81979370117188,206.81979370117188,206.81979370117188,206.81979370117188,0
2015-04-30,206.1584014892578,206.1584014892578,206.1584014892578,206.1584014892578,0
2015-05-04,206.81430053710938,206.81430053710938,206.81430053710938,206.81430053710938,0
2015-05-05,203.95030212402344,203.95030212402344,203.95030212402344,203.95030212402344,0
2015-05-06,202.7989959716797,202.7989959716797,202.7989959716797,202.7989959716797,0
2015-05-07,202.9346923828125,202.9346923828125,202.9346923828125,202.9346923828125,0
2015-05-08,208.75599670410156,208.75599670410156,208.75599670410156,208.75599670410156,0
2015-05-11,209.5673065185547,209.5673065185547,209.5673065185547,209.5673065185547,0
2015-05-12,206.89700317382812,206.89700317382812,206.89700317382812,206.89700317382812,0
2015-05-13,206.5034942626953,206.5034942626953,206.5034942626953,206.5034942626953,0
2015-05-14,207.9427947998047,207.9427947998047,207.9427947998047,207.9427947998047,0
2015-05-15,207.00340270996094,207.00340270996094,207.00340270996094,207.00340270996094,0
2015-05-18,208.006103515625,208.006103515625,208.006103515625,208.006103515625,0
2015-05-19,211.43719482421875,211.43719482421875,211.43719482421875,211.43719482421875,0
2015-05-20,212.37680053710938,212.37680053710938,212.37680053710938,212.37680053710938,0
2015-05-21,213.2642059326172,213.2642059326172,213.2642059326172,213.2642059326172,0
2015-05-22,213.2480926513672,213.2480926513672,213.2480926513672,213.2480926513672,0
2015-05-25,212.66099548339844,212.66099548339844,212.66099548339844,212.66099548339844,0
2015-05-26,211.02310180664062,211.02310180664062,211.02310180664062,211.02310180664062,0
2015-05-27,213.83030700683594,213.83030700683594,213.83030700683594,213.83030700683594,0
2015-05-28,212.8289031982422,212.8289031982422,212.8289031982422,212.8289031982422,0
2015-05-29,209.1573944091797,209.1573944091797,209.1573944091797,209.1573944091797,0
2015-06-01,209.44329833984375,209.44329833984375,209.44329833984375,209.44329833984375,0
2015-06-02,207.3105010986328,207.3105010986328,207.3105010986328,207.3105010986328,0
2015-06-03,207.05079650878906,207.05079650878906,207.05079650878906,207.05079650878906,0
2015-06-04,205.36300659179688,205.36300659179688,205.36300659179688,205.36300659179688,0
2015-06-05,203.51589965820312,203.51589965820312,203.51589965820312,203.51589965820312,0
2015-06-08,201.6667938232422,201.6667938232422,201.6667938232422,201.6667938232422,0
2015-06-09,200.83340454101562,200.83340454101562,200.83340454101562,200.83340454101562,0
2015-06-10,204.5117950439453,204.5117950439453,204.5117950439453,204.5117950439453,0
2015-06-11,205.7003936767578,205.7003936767578,205.7003936767578,205.7003936767578,0
2015-06-12,203.79580688476562,203.79580688476562,203.79580688476562,203.79580688476562,0
2015-06-15,200.50830078125,200.50830078125,200.50830078125,200.50830078125,0
2015-06-16,201.7841033935547,201.7841033935547,201.7841033935547,201.7841033935547,0
2015-06-17,200.8804931640625,200.8804931640625,200.8804931640625,200.8804931640625,0
2015-06-18,201.18930053710938,201.18930053710938,201.18930053710938,201.18930053710938,0
2015-06-19,201.87660217285156,201.87660217285156,201.87660217285156,201.87660217285156,0
2015-06-22,206.50570678710938,206.50570678710938,206.50570678710938,206.50570678710938,0
2015-06-23,208.8560028076172,208.8560028076172,208.8560028076172,208.8560028076172,0
2015-06-24,208.12240600585938,208.12240600585938,208.12240600585938,208.12240600585938,0
2015-06-25,207.55430603027344,207.55430603027344,207.55430603027344,207.55430603027344,0
2015-06-26,207.79429626464844,207.79429626464844,207.79429626464844,207.79429626464844,0
2015-06-29,202.17520141601562,202.17520141601562,202.17520141601562,202.17520141601562,0
2015-06-30,199.47630310058594,199.47630310058594,199.47630310058594,199.47630310058594,0
2015-07-01,202.4571075439453,202.4571075439453,202.4571075439453,202.4571075439453,0
2015-07-02,201.6990966796875,201.6990966796875,201.6990966796875,201.6990966796875,0
2015-07-03,200.62899780273438,200.62899780273438,200.62899780273438,200.62899780273438,0
2015-07-06,198.13729858398438,198.13729858398438,198.13729858398438,198.13729858398438,0
2015-07-07,195.0019989013672,195.0019989013672,195.0019989013672,195.0019989013672,0
2015-07-08,195.24400329589844,195.24400329589844,195.24400329589844,195.24400329589844,0
2015-07-09,199.53500366210938,199.53500366210938,199.53500366210938,199.53500366210938,0
2015-07-10,203.59840393066406,203.59840393066406,203.59840393066406,203.59840393066406,0
2015-07-13,207.548095703125,207.548095703125,207.548095703125,207.548095703125,0
2015-07-14,208.5915985107422,208.5915985107422,208.5915985107422,208.5915985107422,0
2015-07-15,209.414794921875,209.414794921875,209.414794921875,209.414794921875,0
2015-07-16,212.26980590820312,212.26980590820312,212.26980590820312,212.26980590820312,0
2015-07-17,212.33290100097656,212.33290100097656,212.33290100097656,212.33290100097656,0
2015-07-20,212.9134063720703,212.9134063720703,212.9134063720703,212.9134063720703,0
2015-07-21,210.7736053466797,210.7736053466797,210.7736053466797,210.7736053466797,0
2015-07-22,209.43789672851562,209.43789672851562,209.43789672851562,209.43789672851562,0
2015-07-23,208.33709716796875,208.33709716796875,208.33709716796875,208.33709716796875,0
2015-07-24,206.47120666503906,206.47120666503906,206.47120666503906,206.47120666503906,0
2015-07-27,201.95370483398438,201.95370483398438,201.95370483398438,201.95370483398438,0
2015-07-28,204.0699005126953,204.0699005126953,204.0699005126953,204.0699005126953,0
2015-07-29,206.15170288085938,206.15170288085938,206.15170288085938,206.15170288085938,0
2015-07-30,207.43800354003906,207.43800354003906,207.43800354003906,207.43800354003906,0
2015-07-31,207.44859313964844,207.44859313964844,207.44859313964844,207.44859313964844,0
2015-08-03,209.085693359375,209.085693359375,209.085693359375,209.085693359375,0
2015-08-04,208.69500732421875,208.69500732421875,208.69500732421875,208.69500732421875,0
2015-08-05,211.4886932373047,211.4886932373047,211.4886932373047,211.4886932373047,0
2015-08-06,209.93850708007812,209.93850708007812,209.93850708007812,209.93850708007812,0
2015-08-07,208.12600708007812,208.12600708007812,208.12600708007812,208.12600708007812,0
2015-08-10,209.548095703125,209.548095703125,209.548095703125,209.548095703125,0
2015-08-11,206.1811981201172,206.1811981201172,206.1811981201172,206.1811981201172,0
2015-08-12,200.625,200.625,200.625,200.625,0
2015-08-13,202.7758026123047,202.7758026123047,202.7758026123047,202.7758026123047,0
2015-08-14,202.44479370117188,202.44479370117188,202.44479370117188,202.44479370117188,0
2015-08-17,202.96620178222656,202.96620178222656,202.96620178222656,202.96620178222656,0
2015-08-18,203.32510375976562,203.32510375976562,203.32510375976562,203.32510375976562,0
2015-08-19,199.67599487304688,199.67599487304688,199.67599487304688,199.67599487304688,0
2015-08-20,195.7061004638672,195.7061004638672,195.7061004638672,195.7061004638672,0
2015-08-21,189.3179931640625,189.3179931640625,189.3179931640625,189.3179931640625,0
2015-08-24,179.15939331054688,179.15939331054688,179.15939331054688,179.15939331054688,0
2015-08-25,186.61180114746094,186.61180114746094,186.61180114746094,186.61180114746094,0
2015-08-26,183.23779296875,183.23779296875,183.23779296875,183.23779296875,0
2015-08-27,189.70030212402344,189.70030212402344,189.70030212402344,189.70030212402344,0
2015-08-28,190.28619384765625,190.28619384765625,190.28619384765625,190.28619384765625,0
